"name","name_zh","oncodrug"
"Ceritinib","塞立替尼",TRUE
"Dolasetron","多拉司琼",TRUE
"Docetaxel","多西他赛",TRUE
"Nabilone","大麻隆",TRUE
"Cefepime","头孢吡肟",TRUE
"Nelarabine","奈拉滨",TRUE
"Osimertinib","奥希替尼",TRUE
"Olaparib","奥拉帕尼",TRUE
"Olaratumab","奥拉珠单抗",TRUE
"Oprelvekin","奥普瑞白介素",TRUE
"Obinutuzumab","奥比妥珠单抗",TRUE
"Oxaliplatin","奥沙利铂",TRUE
"Ofatumumab","奥法木单抗",TRUE
"Orciprenaline","奥西那林",TRUE
"Vemurafenib","威罗菲尼",TRUE
"Progesterone","孕酮",TRUE
"Nivolumab","尼沃鲁单抗",TRUE
"Nilotinib","尼洛替尼",TRUE
"Nilutamide","尼鲁米特",TRUE
"Uridine triacetate","尿苷三乙酸酯",TRUE
"Dronabinol","屈大麻酚",TRUE
"Levoleucovorin","左旋甲酰四氢叶酸",TRUE
"Ingenol Mebutate","巨大戟醇甲基丁烯酸酯",TRUE
"Mercaptopurine","巯嘌呤",TRUE
"Pazopanib","帕唑帕尼",TRUE
"Pertuzumab","帕妥珠单抗",TRUE
"Panitumumab","帕尼单抗",TRUE
"Pembrolizumab","帕母单抗",TRUE
"Panobinostat","帕比司他",TRUE
"Palbociclib","帕波克利",TRUE
"Paliperidone","帕潘立酮",TRUE
"Pamidronate","帕米膦酸二钠",TRUE
"Palonosetron","帕诺司琼",TRUE
"Isoniazid","异烟肼",TRUE
"Ifosfamide","异环磷酰胺",TRUE
"Isosulfan blue","异舒泛蓝",TRUE
"Enzalutamide","恩杂鲁胺",TRUE
"Goserelin","戈舍瑞林",TRUE
"Gonadorelin","戈那瑞林",TRUE
"Valrubicin","戊柔比星",TRUE
"Estradiol","戊酸雌二醇",TRUE
"Toremifene","托瑞米芬",TRUE
"Tositumomab","托西莫单抗",TRUE
"Rasburicase","拉布立酶",TRUE
"Lapatinib","拉帕替尼",TRUE
"Ibrutinib","拉铁尼伯",TRUE
"Topotecan","拓扑替康",TRUE
"Ondansetron","昂丹司琼",TRUE
"Plerixafor","普乐沙福",TRUE
"Pralatrexate","普拉曲沙",TRUE
"Ponatinib","普纳替尼",TRUE
"Propranolol","普萘洛尔",TRUE
"Trastuzumab","曲妥珠单抗",TRUE
"Trastuzumab emtansine","曲妥珠单抗-emtansine",TRUE
"Triamcinolone","曲安奈德",TRUE
"Triptorelin","曲普瑞林",TRUE
"Trifluridine","曲氟尿苷",TRUE
"Trametinib","曲美替尼",TRUE
"Trabectedin","曲贝替定",TRUE
"Ganciclovir","更昔洛韦",TRUE
"Dactinomycin","更生霉素",TRUE
"Ibritumomab tiuxetan","替依莫单抗",TRUE
"Teniposide","替尼泊苷",TRUE
"Temozolomide","替莫唑胺",TRUE
"Brentuximab vedotin","本图希单抗-vedotin",TRUE
"Letrozole","来曲唑",TRUE
"Leflunomide","来氟米特",TRUE
"Lenalidomide","来那度胺",TRUE
"Clomifene","枸橼酸氯米芬",TRUE
"Daunorubicin","柔红霉素",TRUE
"Granisetron","格拉司琼",TRUE
"Bicalutamide","比卡鲁胺",TRUE
"Flutamide","氟他胺",TRUE
"Fluorouracil","氟尿嘧啶",TRUE
"Fluconazole","氟康唑",TRUE
"Fluoxymesterone","氟甲睾酮",TRUE
"Fulvestrant","氟维司群",TRUE
"Fludarabine","氟达拉滨",TRUE
"Hydromorphone","氢吗啡酮",TRUE
"Aminolevulinic acid","氨基戊酮酸",TRUE
"Methyl aminolevulinate","氨基戊酮酸甲酯",TRUE
"Tranexamic Acid","氨甲环酸",TRUE
"Amifostine","氨磷汀",TRUE
"Aminoglutethimide","氨鲁米特",TRUE
"Mechlorethamine","氮芥",TRUE
"Clofarabine","氯法拉滨",TRUE
"Clodronate","氯膦酸盐",TRUE
"Thalidomide","沙利度胺",TRUE
"Sargramostim","沙格司亭",TRUE
"Posaconazole","泊沙康唑",TRUE
"Pomalidomide","泊马度胺",TRUE
"Famotidine","法莫替丁",TRUE
"Diatrizoate","泛影酸盐",TRUE
"Prednisone","泼尼松",TRUE
"Prednisolone","泼尼松龙",TRUE
"Lomustine","洛莫司汀",TRUE
"Bromfenac","溴芬酸",TRUE
"Bromocriptine","溴隐亭",TRUE
"Norethisterone","炔诺酮",TRUE
"Cyclophosphamide","环磷酰胺",TRUE
"Rucaparib","瑞卡帕布",TRUE
"Regorafenib","瑞戈非尼",TRUE
"Methotrimeprazine","甲氧丙丁嗪",TRUE
"Metoclopramide","甲氧氯普胺",TRUE
"Methoxsalen","甲氧沙林",TRUE
"Methotrexate","甲氨蝶呤",TRUE
"Methylprednisolone","甲泼尼龙",TRUE
"Methyltestosterone","甲睾酮",TRUE
"Nandrolone decanoate","癸酸诺龙",TRUE
"Busulfan","白消安",TRUE
"Testolactone","睾内酯",TRUE
"Testosterone","睾酮",TRUE
"Gallium nitrate","硝酸镓",TRUE
"Estrone sulfate","硫酸雌酮",TRUE
"Tioguanine","硫鸟嘌呤",TRUE
"Sodium Iodide I-131","碘131碘化钠",TRUE
"Iodixanol","碘克沙醇",TRUE
"Liothyronine","碘塞罗宁",TRUE
"Iobenguane","碘苄胍",TRUE
"Fosaprepitant","福沙吡坦",TRUE
"Micafungin","米卡芬净",TRUE
"Mitotane","米托坦",TRUE
"Mitoxantrone","米托蒽醌",TRUE
"Sonidegib","索尼德吉",TRUE
"Sorafenib","索拉非尼",TRUE
"Paclitaxel","紫杉醇",TRUE
"Venetoclax","维奈妥拉",TRUE
"Cyanocobalamin","维生素b12",TRUE
"Vismodegib","维莫德吉",TRUE
"Rolapitant","罗拉吡坦",TRUE
"Romidepsin","罗米地辛",TRUE
"Metyrapone","美替拉酮",TRUE
"Melphalan","美法仑",TRUE
"Hydroxyurea","羟基脲",TRUE
"Oxycodone","羟考酮",TRUE
"Hydroxocobalamin","羟钴胺",TRUE
"Cobimetinib","考比替尼",TRUE
"Necitumumab","耐昔妥珠单抗",TRUE
"Peginterferon alfa-2b","聚乙二醇干扰素α-2b",TRUE
"Pegfilgrastim","聚乙二醇非格司亭",TRUE
"Guanidine","胍",TRUE
"Secretin","胰泌素",TRUE
"Sunitinib","舒尼替尼",TRUE
"Alectinib","艾乐替尼",TRUE
"Idelalisib","艾代拉利司",TRUE
"Eribulin","艾日布林",TRUE
"Ixazomib","艾沙佐米",TRUE
"Lubiprostone","芦比前列酮",TRUE
"Fentanyl","芬太尼",TRUE
"Benzylpenicillin","苄青霉素",TRUE
"Chlorambucil","苯丁酸氮芥",TRUE
"Bendamustine","苯达莫司汀",TRUE
"Asparaginase Erwinia chrysanthemi","菊欧文氏菌门冬酰胺酶",TRUE
"Epirubicin","表阿霉素",TRUE
"Cetuximab","西妥昔单抗",TRUE
"Sipuleucel-T","西普鲁塞-T",TRUE
"Cetrorelix","西曲瑞克",TRUE
"Sirolimus","西罗莫司",TRUE
"Cinacalcet","西那卡塞",TRUE
"Bevacizumab","贝伐珠单抗",TRUE
"Belinostat","贝利司他",TRUE
"Bexarotene","贝沙罗汀",TRUE
"Cyclizine","赛克力嗪",TRUE
"Dacarbazine","达卡巴嗪",TRUE
"Dabrafenib","达拉非尼",TRUE
"Dasatinib","达沙替尼",TRUE
"Daratumumab","达雷木单抗",TRUE
"Denosumab","迪诺苏单抗",TRUE
"Ketorolac","酮咯酸",TRUE
"Cyproterone acetate","醋酸环丙孕酮",TRUE
"Megestrol acetate","醋酸甲地孕酮",TRUE
"Medroxyprogesterone acetate","醋酸甲羟孕酮",TRUE
"Filgrastim","重组人粒细胞刺激因子",TRUE
"Interferon Alfa-2b, Recombinant","重组干扰素α-2b",TRUE
"Gadopentetate dimeglumine","钆喷酸葡胺",TRUE
"Gadobutrol","钆布醇",TRUE
"Gadoversetamide","钆弗塞胺",TRUE
"Gadobenic acid","钆贝酸",TRUE
"Samarium Sm-153 lexidronam pentasodium","钐153来昔决南钐五钠",TRUE
"Streptozocin","链佐星",TRUE
"Radium Ra 223 Dichloride","镭223二氯化镭",TRUE
"Vincristine","长春新碱",TRUE
"Vinorelbine","长春瑞滨",TRUE
"Vinblastine","长春花碱",TRUE
"Alemtuzumab","阿仑单抗",TRUE
"Alendronic acid","阿仑膦酸钠",TRUE
"Alitretinoin","阿利维A酸",TRUE
"Aldesleukin","阿地白介素",TRUE
"Alfuzosin","阿夫唑嗪",TRUE
"Abarelix","阿巴瑞克",TRUE
"Aflibercept","阿柏西普",TRUE
"Abiraterone","阿比特龙",TRUE
"Afatinib","阿法替尼",TRUE
"Atezolizumab","阿特朱单抗",TRUE
"Aprepitant","阿瑞吡坦",TRUE
"Cytarabine","阿糖胞苷",TRUE
"Axitinib","阿西替尼",TRUE
"Arcitumomab","阿西莫单抗",TRUE
"Anastrozole","阿那曲唑",TRUE
"Doxorubicin","阿霉素",TRUE
"Estramustine","雌莫司汀",TRUE
"Raltitrexed","雷替曲塞",TRUE
"Raloxifene","雷洛昔芬",TRUE
"Ramucirumab","雷莫芦单抗",TRUE
"Finasteride","非那雄胺",TRUE
"Cisplatin","顺铂",TRUE
"Omacetaxine mepesuccinate","高三尖杉酯碱",TRUE
"Mycophenolate mofetil","麦考酚酸酯",TRUE
"Lisuride","麦角乙脲",TRUE
"Ziprasidone","齐拉西酮",TRUE
